:START_ID(Transaction),:END_ID(Terminal),:TYPE
147639,T135,AT_TERMINAL
147640,T194,AT_TERMINAL
147641,T104,AT_TERMINAL
147642,T75,AT_TERMINAL
147643,T113,AT_TERMINAL
147644,T137,AT_TERMINAL
147645,T141,AT_TERMINAL
147646,T88,AT_TERMINAL
147647,T199,AT_TERMINAL
147648,T62,AT_TERMINAL
147649,T14,AT_TERMINAL
147650,T37,AT_TERMINAL
147651,T173,AT_TERMINAL
147652,T183,AT_TERMINAL
147653,T21,AT_TERMINAL
147654,T42,AT_TERMINAL
147655,T22,AT_TERMINAL
147656,T40,AT_TERMINAL
147657,T14,AT_TERMINAL
147658,T187,AT_TERMINAL
147659,T122,AT_TERMINAL
147660,T14,AT_TERMINAL
147661,T60,AT_TERMINAL
147662,T36,AT_TERMINAL
147663,T160,AT_TERMINAL
147664,T135,AT_TERMINAL
147665,T97,AT_TERMINAL
147666,T52,AT_TERMINAL
147667,T70,AT_TERMINAL
147668,T64,AT_TERMINAL
147669,T193,AT_TERMINAL
147670,T160,AT_TERMINAL
147671,T80,AT_TERMINAL
147672,T152,AT_TERMINAL
147673,T146,AT_TERMINAL
147674,T89,AT_TERMINAL
147675,T43,AT_TERMINAL
147676,T58,AT_TERMINAL
147677,T135,AT_TERMINAL
147678,T192,AT_TERMINAL
147679,T59,AT_TERMINAL
147680,T70,AT_TERMINAL
147681,T67,AT_TERMINAL
147682,T70,AT_TERMINAL
147683,T135,AT_TERMINAL
147684,T163,AT_TERMINAL
147685,T180,AT_TERMINAL
147686,T181,AT_TERMINAL
147687,T170,AT_TERMINAL
147688,T10,AT_TERMINAL
147689,T62,AT_TERMINAL
147690,T70,AT_TERMINAL
147691,T186,AT_TERMINAL
147692,T138,AT_TERMINAL
147693,T20,AT_TERMINAL
147694,T74,AT_TERMINAL
147695,T160,AT_TERMINAL
147696,T11,AT_TERMINAL
147697,T160,AT_TERMINAL
147698,T101,AT_TERMINAL
147699,T129,AT_TERMINAL
147700,T4,AT_TERMINAL
147701,T175,AT_TERMINAL
147702,T165,AT_TERMINAL
147703,T57,AT_TERMINAL
147704,T43,AT_TERMINAL
147705,T44,AT_TERMINAL
147706,T159,AT_TERMINAL
147707,T1,AT_TERMINAL
147708,T83,AT_TERMINAL
147709,T103,AT_TERMINAL
147710,T3,AT_TERMINAL
147711,T129,AT_TERMINAL
147712,T111,AT_TERMINAL
147713,T15,AT_TERMINAL
147714,T94,AT_TERMINAL
147715,T97,AT_TERMINAL
147716,T16,AT_TERMINAL
147717,T17,AT_TERMINAL
147718,T193,AT_TERMINAL
147719,T192,AT_TERMINAL
147720,T149,AT_TERMINAL
147721,T36,AT_TERMINAL
147722,T2,AT_TERMINAL
147723,T166,AT_TERMINAL
147724,T163,AT_TERMINAL
147725,T38,AT_TERMINAL
147726,T188,AT_TERMINAL
147727,T163,AT_TERMINAL
147728,T163,AT_TERMINAL
147729,T52,AT_TERMINAL
147730,T56,AT_TERMINAL
147731,T163,AT_TERMINAL
147732,T69,AT_TERMINAL
147733,T8,AT_TERMINAL
147734,T197,AT_TERMINAL
147735,T148,AT_TERMINAL
147736,T110,AT_TERMINAL
147737,T191,AT_TERMINAL
147738,T111,AT_TERMINAL
147739,T56,AT_TERMINAL
147740,T20,AT_TERMINAL
147741,T12,AT_TERMINAL
147742,T52,AT_TERMINAL
147743,T75,AT_TERMINAL
147744,T102,AT_TERMINAL
147745,T109,AT_TERMINAL
147746,T7,AT_TERMINAL
147747,T52,AT_TERMINAL
147748,T115,AT_TERMINAL
147749,T199,AT_TERMINAL
147750,T25,AT_TERMINAL
147751,T37,AT_TERMINAL
147752,T102,AT_TERMINAL
147753,T27,AT_TERMINAL
147754,T153,AT_TERMINAL
147755,T118,AT_TERMINAL
147756,T58,AT_TERMINAL
147757,T48,AT_TERMINAL
147758,T197,AT_TERMINAL
147759,T90,AT_TERMINAL
147760,T41,AT_TERMINAL
147761,T68,AT_TERMINAL
147762,T31,AT_TERMINAL
147763,T69,AT_TERMINAL
147764,T99,AT_TERMINAL
147765,T33,AT_TERMINAL
147766,T85,AT_TERMINAL
147767,T24,AT_TERMINAL
147768,T134,AT_TERMINAL
147769,T126,AT_TERMINAL
147770,T119,AT_TERMINAL
147771,T0,AT_TERMINAL
147772,T42,AT_TERMINAL
147773,T198,AT_TERMINAL
147774,T142,AT_TERMINAL
147775,T151,AT_TERMINAL
147776,T138,AT_TERMINAL
147777,T192,AT_TERMINAL
147778,T79,AT_TERMINAL
147779,T20,AT_TERMINAL
147780,T175,AT_TERMINAL
147781,T160,AT_TERMINAL
147782,T27,AT_TERMINAL
147783,T186,AT_TERMINAL
147784,T105,AT_TERMINAL
147785,T61,AT_TERMINAL
147786,T134,AT_TERMINAL
147787,T113,AT_TERMINAL
147788,T79,AT_TERMINAL
147789,T31,AT_TERMINAL
147790,T40,AT_TERMINAL
147791,T15,AT_TERMINAL
147792,T187,AT_TERMINAL
147793,T47,AT_TERMINAL
147794,T80,AT_TERMINAL
147795,T76,AT_TERMINAL
147796,T58,AT_TERMINAL
147797,T68,AT_TERMINAL
147798,T55,AT_TERMINAL
147799,T155,AT_TERMINAL
147800,T14,AT_TERMINAL
147801,T41,AT_TERMINAL
147802,T180,AT_TERMINAL
147803,T26,AT_TERMINAL
147804,T135,AT_TERMINAL
147805,T35,AT_TERMINAL
147806,T121,AT_TERMINAL
147807,T42,AT_TERMINAL
147808,T66,AT_TERMINAL
147809,T40,AT_TERMINAL
147810,T106,AT_TERMINAL
147811,T128,AT_TERMINAL
147812,T156,AT_TERMINAL
147813,T34,AT_TERMINAL
147814,T154,AT_TERMINAL
147815,T141,AT_TERMINAL
147816,T175,AT_TERMINAL
147817,T116,AT_TERMINAL
147818,T110,AT_TERMINAL
147819,T85,AT_TERMINAL
147820,T122,AT_TERMINAL
147821,T17,AT_TERMINAL
147822,T31,AT_TERMINAL
147823,T7,AT_TERMINAL
147824,T59,AT_TERMINAL
147825,T120,AT_TERMINAL
147826,T74,AT_TERMINAL
147827,T77,AT_TERMINAL
147828,T153,AT_TERMINAL
147829,T36,AT_TERMINAL
147830,T153,AT_TERMINAL
147831,T180,AT_TERMINAL
147832,T27,AT_TERMINAL
147833,T14,AT_TERMINAL
147834,T171,AT_TERMINAL
147835,T148,AT_TERMINAL
147836,T89,AT_TERMINAL
147837,T54,AT_TERMINAL
147838,T24,AT_TERMINAL
147839,T94,AT_TERMINAL
147840,T14,AT_TERMINAL
147841,T111,AT_TERMINAL
147842,T115,AT_TERMINAL
147843,T37,AT_TERMINAL
147844,T159,AT_TERMINAL
147845,T130,AT_TERMINAL
147846,T116,AT_TERMINAL
147847,T113,AT_TERMINAL
147848,T3,AT_TERMINAL
147849,T137,AT_TERMINAL
147850,T64,AT_TERMINAL
147851,T80,AT_TERMINAL
147852,T35,AT_TERMINAL
147853,T187,AT_TERMINAL
147854,T165,AT_TERMINAL
147855,T44,AT_TERMINAL
147856,T3,AT_TERMINAL
147857,T193,AT_TERMINAL
147858,T7,AT_TERMINAL
147859,T48,AT_TERMINAL
147860,T147,AT_TERMINAL
147861,T84,AT_TERMINAL
147862,T20,AT_TERMINAL
147863,T194,AT_TERMINAL
147864,T192,AT_TERMINAL
147865,T165,AT_TERMINAL
147866,T182,AT_TERMINAL
147867,T17,AT_TERMINAL
147868,T184,AT_TERMINAL
147869,T2,AT_TERMINAL
147870,T180,AT_TERMINAL
147871,T111,AT_TERMINAL
147872,T103,AT_TERMINAL
147873,T138,AT_TERMINAL
147874,T38,AT_TERMINAL
147875,T68,AT_TERMINAL
147876,T58,AT_TERMINAL
147877,T174,AT_TERMINAL
147878,T142,AT_TERMINAL
147879,T116,AT_TERMINAL
147880,T68,AT_TERMINAL
147881,T172,AT_TERMINAL
147882,T193,AT_TERMINAL
147883,T187,AT_TERMINAL
147884,T24,AT_TERMINAL
147885,T99,AT_TERMINAL
147886,T7,AT_TERMINAL
147887,T99,AT_TERMINAL
147888,T6,AT_TERMINAL
147889,T4,AT_TERMINAL
147890,T169,AT_TERMINAL
147891,T64,AT_TERMINAL
147892,T144,AT_TERMINAL
147893,T164,AT_TERMINAL
147894,T47,AT_TERMINAL
147895,T91,AT_TERMINAL
147896,T170,AT_TERMINAL
147897,T124,AT_TERMINAL
147898,T163,AT_TERMINAL
147899,T122,AT_TERMINAL
147900,T170,AT_TERMINAL
147901,T75,AT_TERMINAL
147902,T160,AT_TERMINAL
147903,T4,AT_TERMINAL
147904,T164,AT_TERMINAL
147905,T115,AT_TERMINAL
147906,T42,AT_TERMINAL
147907,T33,AT_TERMINAL
147908,T119,AT_TERMINAL
147909,T132,AT_TERMINAL
147910,T20,AT_TERMINAL
147911,T25,AT_TERMINAL
147912,T97,AT_TERMINAL
147913,T149,AT_TERMINAL
147914,T37,AT_TERMINAL
147915,T35,AT_TERMINAL
147916,T7,AT_TERMINAL
147917,T84,AT_TERMINAL
147918,T184,AT_TERMINAL
147919,T12,AT_TERMINAL
147920,T105,AT_TERMINAL
147921,T134,AT_TERMINAL
147922,T27,AT_TERMINAL
147923,T33,AT_TERMINAL
147924,T131,AT_TERMINAL
147925,T34,AT_TERMINAL
147926,T49,AT_TERMINAL
147927,T172,AT_TERMINAL
147928,T80,AT_TERMINAL
147929,T115,AT_TERMINAL
147930,T198,AT_TERMINAL
147931,T39,AT_TERMINAL
147932,T58,AT_TERMINAL
147933,T173,AT_TERMINAL
147934,T193,AT_TERMINAL
147935,T197,AT_TERMINAL
147936,T13,AT_TERMINAL
147937,T59,AT_TERMINAL
147938,T35,AT_TERMINAL
147939,T72,AT_TERMINAL
147940,T17,AT_TERMINAL
147941,T60,AT_TERMINAL
147942,T6,AT_TERMINAL
147943,T135,AT_TERMINAL
147944,T180,AT_TERMINAL
147945,T56,AT_TERMINAL
147946,T33,AT_TERMINAL
147947,T21,AT_TERMINAL
147948,T117,AT_TERMINAL
147949,T18,AT_TERMINAL
147950,T70,AT_TERMINAL
147951,T39,AT_TERMINAL
147952,T85,AT_TERMINAL
147953,T24,AT_TERMINAL
147954,T135,AT_TERMINAL
147955,T2,AT_TERMINAL
147956,T39,AT_TERMINAL
147957,T20,AT_TERMINAL
147958,T7,AT_TERMINAL
147959,T77,AT_TERMINAL
147960,T81,AT_TERMINAL
147961,T54,AT_TERMINAL
147962,T161,AT_TERMINAL
147963,T175,AT_TERMINAL
147964,T57,AT_TERMINAL
147965,T75,AT_TERMINAL
147966,T49,AT_TERMINAL
147967,T154,AT_TERMINAL
147968,T186,AT_TERMINAL
147969,T17,AT_TERMINAL
147970,T134,AT_TERMINAL
147971,T134,AT_TERMINAL
147972,T40,AT_TERMINAL
147973,T178,AT_TERMINAL
147974,T12,AT_TERMINAL
147975,T135,AT_TERMINAL
147976,T176,AT_TERMINAL
147977,T108,AT_TERMINAL
147978,T81,AT_TERMINAL
147979,T72,AT_TERMINAL
147980,T191,AT_TERMINAL
147981,T58,AT_TERMINAL
147982,T153,AT_TERMINAL
147983,T190,AT_TERMINAL
147984,T181,AT_TERMINAL
147985,T22,AT_TERMINAL
147986,T33,AT_TERMINAL
147987,T58,AT_TERMINAL
147988,T66,AT_TERMINAL
147989,T92,AT_TERMINAL
147990,T147,AT_TERMINAL
147991,T64,AT_TERMINAL
147992,T138,AT_TERMINAL
147993,T66,AT_TERMINAL
147994,T163,AT_TERMINAL
147995,T64,AT_TERMINAL
147996,T96,AT_TERMINAL
147997,T133,AT_TERMINAL
147998,T42,AT_TERMINAL
147999,T4,AT_TERMINAL
148000,T108,AT_TERMINAL
148001,T3,AT_TERMINAL
148002,T132,AT_TERMINAL
148003,T40,AT_TERMINAL
148004,T164,AT_TERMINAL
148005,T1,AT_TERMINAL
148006,T79,AT_TERMINAL
148007,T37,AT_TERMINAL
148008,T96,AT_TERMINAL
148009,T111,AT_TERMINAL
148010,T58,AT_TERMINAL
148011,T126,AT_TERMINAL
148012,T166,AT_TERMINAL
148013,T91,AT_TERMINAL
148014,T91,AT_TERMINAL
148015,T14,AT_TERMINAL
148016,T6,AT_TERMINAL
148017,T199,AT_TERMINAL
148018,T94,AT_TERMINAL
148019,T134,AT_TERMINAL
148020,T135,AT_TERMINAL
148021,T30,AT_TERMINAL
148022,T138,AT_TERMINAL
148023,T165,AT_TERMINAL
148024,T30,AT_TERMINAL
148025,T127,AT_TERMINAL
148026,T94,AT_TERMINAL
148027,T163,AT_TERMINAL
148028,T37,AT_TERMINAL
148029,T178,AT_TERMINAL
148030,T68,AT_TERMINAL
148031,T136,AT_TERMINAL
148032,T175,AT_TERMINAL
148033,T88,AT_TERMINAL
148034,T169,AT_TERMINAL
148035,T185,AT_TERMINAL
148036,T33,AT_TERMINAL
148037,T147,AT_TERMINAL
148038,T25,AT_TERMINAL
148039,T129,AT_TERMINAL
148040,T115,AT_TERMINAL
148041,T12,AT_TERMINAL
148042,T144,AT_TERMINAL
148043,T34,AT_TERMINAL
148044,T140,AT_TERMINAL
148045,T138,AT_TERMINAL
148046,T40,AT_TERMINAL
148047,T144,AT_TERMINAL
148048,T157,AT_TERMINAL
148049,T42,AT_TERMINAL
148050,T17,AT_TERMINAL
148051,T46,AT_TERMINAL
148052,T195,AT_TERMINAL
148053,T141,AT_TERMINAL
148054,T134,AT_TERMINAL
148055,T138,AT_TERMINAL
148056,T43,AT_TERMINAL
148057,T27,AT_TERMINAL
148058,T118,AT_TERMINAL
148059,T134,AT_TERMINAL
148060,T131,AT_TERMINAL
148061,T199,AT_TERMINAL
148062,T33,AT_TERMINAL
148063,T41,AT_TERMINAL
148064,T94,AT_TERMINAL
148065,T68,AT_TERMINAL
148066,T121,AT_TERMINAL
148067,T134,AT_TERMINAL
148068,T187,AT_TERMINAL
148069,T161,AT_TERMINAL
148070,T18,AT_TERMINAL
148071,T155,AT_TERMINAL
148072,T93,AT_TERMINAL
148073,T35,AT_TERMINAL
148074,T155,AT_TERMINAL
148075,T159,AT_TERMINAL
148076,T4,AT_TERMINAL
148077,T119,AT_TERMINAL
148078,T78,AT_TERMINAL
148079,T119,AT_TERMINAL
148080,T122,AT_TERMINAL
148081,T153,AT_TERMINAL
148082,T2,AT_TERMINAL
148083,T11,AT_TERMINAL
148084,T144,AT_TERMINAL
148085,T30,AT_TERMINAL
148086,T195,AT_TERMINAL
148087,T99,AT_TERMINAL
148088,T74,AT_TERMINAL
148089,T17,AT_TERMINAL
148090,T99,AT_TERMINAL
148091,T163,AT_TERMINAL
148092,T93,AT_TERMINAL
148093,T29,AT_TERMINAL
148094,T138,AT_TERMINAL
148095,T151,AT_TERMINAL
148096,T40,AT_TERMINAL
148097,T132,AT_TERMINAL
148098,T146,AT_TERMINAL
148099,T153,AT_TERMINAL
148100,T123,AT_TERMINAL
148101,T42,AT_TERMINAL
148102,T41,AT_TERMINAL
148103,T92,AT_TERMINAL
148104,T17,AT_TERMINAL
148105,T68,AT_TERMINAL
148106,T40,AT_TERMINAL
148107,T94,AT_TERMINAL
148108,T18,AT_TERMINAL
148109,T198,AT_TERMINAL
148110,T2,AT_TERMINAL
148111,T31,AT_TERMINAL
148112,T93,AT_TERMINAL
148113,T14,AT_TERMINAL
148114,T63,AT_TERMINAL
148115,T140,AT_TERMINAL
148116,T143,AT_TERMINAL
148117,T151,AT_TERMINAL
148118,T70,AT_TERMINAL
148119,T37,AT_TERMINAL
148120,T99,AT_TERMINAL
148121,T42,AT_TERMINAL
148122,T26,AT_TERMINAL
148123,T38,AT_TERMINAL
148124,T124,AT_TERMINAL
148125,T112,AT_TERMINAL
148126,T85,AT_TERMINAL
148127,T15,AT_TERMINAL
148128,T124,AT_TERMINAL
148129,T69,AT_TERMINAL
148130,T33,AT_TERMINAL
148131,T153,AT_TERMINAL
148132,T59,AT_TERMINAL
148133,T106,AT_TERMINAL
148134,T16,AT_TERMINAL
148135,T124,AT_TERMINAL
148136,T153,AT_TERMINAL
148137,T92,AT_TERMINAL
148138,T58,AT_TERMINAL
148139,T108,AT_TERMINAL
148140,T58,AT_TERMINAL
148141,T55,AT_TERMINAL
148142,T163,AT_TERMINAL
148143,T96,AT_TERMINAL
148144,T199,AT_TERMINAL
148145,T89,AT_TERMINAL
148146,T127,AT_TERMINAL
148147,T102,AT_TERMINAL
148148,T60,AT_TERMINAL
148149,T100,AT_TERMINAL
148150,T96,AT_TERMINAL
148151,T31,AT_TERMINAL
148152,T110,AT_TERMINAL
148153,T172,AT_TERMINAL
148154,T27,AT_TERMINAL
148155,T181,AT_TERMINAL
148156,T36,AT_TERMINAL
148157,T47,AT_TERMINAL
148158,T198,AT_TERMINAL
148159,T37,AT_TERMINAL
148160,T136,AT_TERMINAL
148161,T187,AT_TERMINAL
148162,T107,AT_TERMINAL
148163,T68,AT_TERMINAL
148164,T102,AT_TERMINAL
148165,T88,AT_TERMINAL
148166,T80,AT_TERMINAL
148167,T48,AT_TERMINAL
148168,T119,AT_TERMINAL
148169,T58,AT_TERMINAL
148170,T32,AT_TERMINAL
148171,T192,AT_TERMINAL
148172,T94,AT_TERMINAL
148173,T192,AT_TERMINAL
148174,T172,AT_TERMINAL
148175,T51,AT_TERMINAL
148176,T44,AT_TERMINAL
148177,T130,AT_TERMINAL
148178,T14,AT_TERMINAL
148179,T134,AT_TERMINAL
148180,T85,AT_TERMINAL
148181,T15,AT_TERMINAL
148182,T56,AT_TERMINAL
148183,T0,AT_TERMINAL
148184,T42,AT_TERMINAL
148185,T2,AT_TERMINAL
148186,T36,AT_TERMINAL
148187,T154,AT_TERMINAL
148188,T25,AT_TERMINAL
148189,T65,AT_TERMINAL
148190,T192,AT_TERMINAL
148191,T197,AT_TERMINAL
148192,T199,AT_TERMINAL
148193,T54,AT_TERMINAL
148194,T86,AT_TERMINAL
148195,T3,AT_TERMINAL
148196,T2,AT_TERMINAL
148197,T168,AT_TERMINAL
148198,T113,AT_TERMINAL
148199,T99,AT_TERMINAL
148200,T39,AT_TERMINAL
148201,T85,AT_TERMINAL
148202,T31,AT_TERMINAL
148203,T121,AT_TERMINAL
148204,T91,AT_TERMINAL
148205,T126,AT_TERMINAL
148206,T198,AT_TERMINAL
148207,T51,AT_TERMINAL
148208,T60,AT_TERMINAL
148209,T37,AT_TERMINAL
148210,T150,AT_TERMINAL
148211,T107,AT_TERMINAL
148212,T47,AT_TERMINAL
148213,T36,AT_TERMINAL
148214,T99,AT_TERMINAL
148215,T16,AT_TERMINAL
148216,T27,AT_TERMINAL
148217,T184,AT_TERMINAL
148218,T14,AT_TERMINAL
148219,T30,AT_TERMINAL
148220,T96,AT_TERMINAL
148221,T172,AT_TERMINAL
148222,T94,AT_TERMINAL
148223,T187,AT_TERMINAL
148224,T79,AT_TERMINAL
148225,T119,AT_TERMINAL
148226,T33,AT_TERMINAL
148227,T179,AT_TERMINAL
148228,T17,AT_TERMINAL
148229,T197,AT_TERMINAL
148230,T177,AT_TERMINAL
148231,T116,AT_TERMINAL
148232,T41,AT_TERMINAL
148233,T31,AT_TERMINAL
148234,T147,AT_TERMINAL
148235,T120,AT_TERMINAL
148236,T79,AT_TERMINAL
148237,T111,AT_TERMINAL
148238,T138,AT_TERMINAL
148239,T102,AT_TERMINAL
148240,T17,AT_TERMINAL
148241,T151,AT_TERMINAL
148242,T142,AT_TERMINAL
148243,T79,AT_TERMINAL
148244,T156,AT_TERMINAL
148245,T31,AT_TERMINAL
148246,T169,AT_TERMINAL
148247,T35,AT_TERMINAL
148248,T58,AT_TERMINAL
148249,T163,AT_TERMINAL
148250,T160,AT_TERMINAL
148251,T54,AT_TERMINAL
148252,T89,AT_TERMINAL
148253,T113,AT_TERMINAL
148254,T145,AT_TERMINAL
148255,T163,AT_TERMINAL
148256,T196,AT_TERMINAL
148257,T115,AT_TERMINAL
148258,T154,AT_TERMINAL
148259,T14,AT_TERMINAL
148260,T135,AT_TERMINAL
148261,T112,AT_TERMINAL
148262,T149,AT_TERMINAL
148263,T99,AT_TERMINAL
148264,T152,AT_TERMINAL
148265,T99,AT_TERMINAL
148266,T124,AT_TERMINAL
148267,T43,AT_TERMINAL
148268,T23,AT_TERMINAL
148269,T163,AT_TERMINAL
148270,T43,AT_TERMINAL
148271,T67,AT_TERMINAL
148272,T1,AT_TERMINAL
148273,T102,AT_TERMINAL
148274,T79,AT_TERMINAL
148275,T161,AT_TERMINAL
148276,T116,AT_TERMINAL
148277,T43,AT_TERMINAL
148278,T1,AT_TERMINAL
148279,T36,AT_TERMINAL
148280,T132,AT_TERMINAL
148281,T157,AT_TERMINAL
148282,T189,AT_TERMINAL
148283,T173,AT_TERMINAL
148284,T42,AT_TERMINAL
148285,T58,AT_TERMINAL
148286,T172,AT_TERMINAL
148287,T192,AT_TERMINAL
148288,T104,AT_TERMINAL
148289,T104,AT_TERMINAL
148290,T172,AT_TERMINAL
148291,T142,AT_TERMINAL
148292,T4,AT_TERMINAL
148293,T162,AT_TERMINAL
148294,T1,AT_TERMINAL
148295,T51,AT_TERMINAL
148296,T100,AT_TERMINAL
148297,T158,AT_TERMINAL
148298,T1,AT_TERMINAL
148299,T95,AT_TERMINAL
148300,T71,AT_TERMINAL
148301,T62,AT_TERMINAL
148302,T17,AT_TERMINAL
148303,T181,AT_TERMINAL
148304,T41,AT_TERMINAL
148305,T125,AT_TERMINAL
148306,T161,AT_TERMINAL
148307,T35,AT_TERMINAL
148308,T42,AT_TERMINAL
148309,T39,AT_TERMINAL
148310,T138,AT_TERMINAL
148311,T37,AT_TERMINAL
148312,T124,AT_TERMINAL
148313,T58,AT_TERMINAL
148314,T41,AT_TERMINAL
148315,T52,AT_TERMINAL
148316,T81,AT_TERMINAL
148317,T37,AT_TERMINAL
148318,T95,AT_TERMINAL
148319,T159,AT_TERMINAL
148320,T79,AT_TERMINAL
148321,T97,AT_TERMINAL
148322,T60,AT_TERMINAL
148323,T122,AT_TERMINAL
148324,T68,AT_TERMINAL
148325,T56,AT_TERMINAL
148326,T143,AT_TERMINAL
148327,T59,AT_TERMINAL
148328,T168,AT_TERMINAL
148329,T40,AT_TERMINAL
148330,T153,AT_TERMINAL
148331,T182,AT_TERMINAL
148332,T154,AT_TERMINAL
148333,T192,AT_TERMINAL
148334,T153,AT_TERMINAL
148335,T69,AT_TERMINAL
148336,T176,AT_TERMINAL
148337,T112,AT_TERMINAL
148338,T49,AT_TERMINAL
148339,T173,AT_TERMINAL
148340,T195,AT_TERMINAL
148341,T198,AT_TERMINAL
148342,T41,AT_TERMINAL
148343,T169,AT_TERMINAL
148344,T156,AT_TERMINAL
148345,T52,AT_TERMINAL
148346,T191,AT_TERMINAL
148347,T197,AT_TERMINAL
148348,T72,AT_TERMINAL
148349,T102,AT_TERMINAL
148350,T17,AT_TERMINAL
148351,T170,AT_TERMINAL
148352,T147,AT_TERMINAL
148353,T197,AT_TERMINAL
148354,T134,AT_TERMINAL
148355,T181,AT_TERMINAL
148356,T13,AT_TERMINAL
148357,T41,AT_TERMINAL
148358,T103,AT_TERMINAL
148359,T102,AT_TERMINAL
148360,T116,AT_TERMINAL
148361,T100,AT_TERMINAL
148362,T124,AT_TERMINAL
148363,T56,AT_TERMINAL
148364,T99,AT_TERMINAL
148365,T191,AT_TERMINAL
148366,T42,AT_TERMINAL
148367,T72,AT_TERMINAL
148368,T78,AT_TERMINAL
148369,T113,AT_TERMINAL
148370,T166,AT_TERMINAL
148371,T138,AT_TERMINAL
148372,T84,AT_TERMINAL
148373,T92,AT_TERMINAL
148374,T164,AT_TERMINAL
148375,T144,AT_TERMINAL
148376,T114,AT_TERMINAL
148377,T85,AT_TERMINAL
148378,T54,AT_TERMINAL
148379,T30,AT_TERMINAL
148380,T164,AT_TERMINAL
148381,T72,AT_TERMINAL
148382,T127,AT_TERMINAL
148383,T16,AT_TERMINAL
148384,T186,AT_TERMINAL
148385,T54,AT_TERMINAL
148386,T134,AT_TERMINAL
148387,T116,AT_TERMINAL
148388,T198,AT_TERMINAL
148389,T80,AT_TERMINAL
148390,T94,AT_TERMINAL
148391,T97,AT_TERMINAL
148392,T182,AT_TERMINAL
148393,T153,AT_TERMINAL
148394,T34,AT_TERMINAL
148395,T35,AT_TERMINAL
148396,T130,AT_TERMINAL
148397,T83,AT_TERMINAL
148398,T58,AT_TERMINAL
148399,T46,AT_TERMINAL
148400,T167,AT_TERMINAL
148401,T56,AT_TERMINAL
148402,T56,AT_TERMINAL
148403,T37,AT_TERMINAL
148404,T64,AT_TERMINAL
148405,T8,AT_TERMINAL
148406,T100,AT_TERMINAL
148407,T149,AT_TERMINAL
148408,T97,AT_TERMINAL
148409,T13,AT_TERMINAL
148410,T99,AT_TERMINAL
148411,T61,AT_TERMINAL
148412,T176,AT_TERMINAL
148413,T157,AT_TERMINAL
148414,T41,AT_TERMINAL
148415,T136,AT_TERMINAL
148416,T88,AT_TERMINAL
148417,T68,AT_TERMINAL
148418,T113,AT_TERMINAL
148419,T145,AT_TERMINAL
148420,T102,AT_TERMINAL
148421,T93,AT_TERMINAL
148422,T116,AT_TERMINAL
148423,T132,AT_TERMINAL
148424,T96,AT_TERMINAL
148425,T70,AT_TERMINAL
148426,T122,AT_TERMINAL
148427,T106,AT_TERMINAL
148428,T99,AT_TERMINAL
148429,T36,AT_TERMINAL
148430,T113,AT_TERMINAL
148431,T31,AT_TERMINAL
148432,T10,AT_TERMINAL
148433,T43,AT_TERMINAL
148434,T195,AT_TERMINAL
148435,T16,AT_TERMINAL
148436,T164,AT_TERMINAL
148437,T77,AT_TERMINAL
148438,T94,AT_TERMINAL
148439,T27,AT_TERMINAL
148440,T42,AT_TERMINAL
148441,T110,AT_TERMINAL
148442,T157,AT_TERMINAL
148443,T54,AT_TERMINAL
148444,T154,AT_TERMINAL
148445,T160,AT_TERMINAL
148446,T25,AT_TERMINAL
148447,T58,AT_TERMINAL
148448,T104,AT_TERMINAL
148449,T42,AT_TERMINAL
148450,T108,AT_TERMINAL
148451,T115,AT_TERMINAL
148452,T94,AT_TERMINAL
148453,T33,AT_TERMINAL
148454,T33,AT_TERMINAL
148455,T194,AT_TERMINAL
148456,T93,AT_TERMINAL
148457,T24,AT_TERMINAL
148458,T89,AT_TERMINAL
148459,T197,AT_TERMINAL
148460,T162,AT_TERMINAL
148461,T47,AT_TERMINAL
148462,T62,AT_TERMINAL
148463,T93,AT_TERMINAL
148464,T142,AT_TERMINAL
148465,T3,AT_TERMINAL
148466,T113,AT_TERMINAL
148467,T164,AT_TERMINAL
148468,T106,AT_TERMINAL
148469,T44,AT_TERMINAL
148470,T106,AT_TERMINAL
148471,T142,AT_TERMINAL
148472,T24,AT_TERMINAL
148473,T17,AT_TERMINAL
148474,T18,AT_TERMINAL
148475,T187,AT_TERMINAL
148476,T193,AT_TERMINAL
148477,T166,AT_TERMINAL
148478,T135,AT_TERMINAL
148479,T6,AT_TERMINAL
148480,T144,AT_TERMINAL
148481,T56,AT_TERMINAL
148482,T58,AT_TERMINAL
148483,T163,AT_TERMINAL
148484,T187,AT_TERMINAL
148485,T91,AT_TERMINAL
148486,T194,AT_TERMINAL
148487,T153,AT_TERMINAL
148488,T20,AT_TERMINAL
148489,T175,AT_TERMINAL
148490,T152,AT_TERMINAL
148491,T139,AT_TERMINAL
148492,T103,AT_TERMINAL
148493,T156,AT_TERMINAL
148494,T84,AT_TERMINAL
148495,T87,AT_TERMINAL
148496,T52,AT_TERMINAL
148497,T74,AT_TERMINAL
148498,T149,AT_TERMINAL
148499,T51,AT_TERMINAL
148500,T86,AT_TERMINAL
148501,T198,AT_TERMINAL
148502,T35,AT_TERMINAL
148503,T194,AT_TERMINAL
148504,T195,AT_TERMINAL
148505,T20,AT_TERMINAL
148506,T93,AT_TERMINAL
148507,T80,AT_TERMINAL
148508,T132,AT_TERMINAL
148509,T193,AT_TERMINAL
148510,T57,AT_TERMINAL
148511,T135,AT_TERMINAL
